Latitude,Longitude,Medal Ceremony?,Sport Group,Events Split,UK Date Time,Date,Sport,Venue
35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Semifinals,2021-07-29 03:00:00,29 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles Quarterfinals,2021-07-29 03:00:00,29 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Semifinals,2021-07-30 04:00:00,30 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Men's Doubles Gold Medal Match,2021-07-30 04:00:00,30 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Men's Doubles Bronze Medal Match,2021-07-30 04:00:00,30 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles Semifinals,2021-07-30 04:00:00,30 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Men's Singles Bronze Medal Match,2021-07-31 04:00:00,31 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Women's Singles Bronze Medal Match,2021-07-31 04:00:00,31 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Women's Singles Gold Medal Match,2021-07-31 04:00:00,31 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Women's Doubles Bronze Medal Match,2021-07-31 04:00:00,31 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Mixed Doubles Bronze Medal Match,2021-07-31 04:00:00,31 July 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Men's Singles Gold Medal Match,2021-08-01 04:00:00,1 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Men's Singles Victory Ceremony,2021-08-01 04:00:00,1 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Women's Doubles Gold Medal Match,2021-08-01 04:00:00,1 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Women's Doubles Victory Ceremony,2021-08-01 04:00:00,1 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,True,Tennis,Mixed Doubles Gold Medal Match,2021-08-01 04:00:00,1 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Men's Team Quarterfinals,2021-08-03 02:00:00,3 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Women's Team Quarterfinals,2021-08-03 02:00:00,3 August 2021,Tennis,Ariake Tennis Park
35.63522638292027,139.78961039488578,False,Tennis,Women's Team Semifinals,2021-08-03 11:30:00,3 August 2021,Tennis,Ariake Tennis Park
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: Japan vs United States,2021-07-24 06:00:00,24 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Canada vs Australia,2021-07-24 06:00:00,24 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: South Africa vs Spain,2021-07-24 10:20:00,24 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: China vs ROC,2021-07-24 10:20:00,24 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: South Africa vs Italy,2021-07-25 02:00:00,25 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Hungary vs Greece,2021-07-25 02:00:00,25 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: United States vs Japan,2021-07-25 06:00:00,25 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Montenegro,2021-07-25 06:00:00,25 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Serbia vs Spain,2021-07-25 10:20:00,25 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Croatia vs Kazakhstan,2021-07-25 10:20:00,25 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: United States vs China,2021-07-26 06:00:00,26 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: ROC vs Hungary,2021-07-26 06:00:00,26 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Australia vs Netherlands,2021-07-26 10:20:00,26 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Spain vs Canada,2021-07-26 10:20:00,26 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: South Africa vs United States,2021-07-27 02:00:00,27 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Montenegro vs Spain,2021-07-27 02:00:00,27 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Kazakhstan vs Serbia,2021-07-27 06:00:00,27 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Italy vs Greece,2021-07-27 06:00:00,27 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Japan vs Hungary,2021-07-27 10:20:00,27 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Croatia,2021-07-27 10:20:00,27 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Hungary vs South Africa,2021-07-29 02:00:00,29 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Spain vs Kazakhstan,2021-07-29 02:00:00,29 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: United States vs Italy,2021-07-29 06:00:00,29 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Croatia vs Montenegro,2021-07-29 06:00:00,29 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Greece vs Japan,2021-07-29 10:20:00,29 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Serbia vs Australia,2021-07-29 10:20:00,29 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: South Africa vs Netherlands,2021-07-30 06:00:00,30 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: United States vs ROC,2021-07-30 06:00:00,30 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: Japan vs Hungary,2021-07-30 10:20:00,30 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Spain vs Australia,2021-07-30 10:20:00,30 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Montenegro vs Kazakhstan,2021-07-31 02:00:00,31 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Spain,2021-07-31 02:00:00,31 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: United States vs Hungary,2021-07-31 06:00:00,31 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Croatia vs Serbia,2021-07-31 06:00:00,31 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Italy vs Japan,2021-07-31 10:20:00,31 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: South Africa vs Greece,2021-07-31 10:20:00,31 July 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: Hungary vs China,2021-08-01 06:00:00,1 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Netherlands vs Canada,2021-08-01 06:00:00,1 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group B: ROC vs Japan,2021-08-01 10:20:00,1 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Preliminary Round - Group A: Australia vs South Africa,2021-08-01 10:20:00,1 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Hungary vs Italy,2021-08-02 02:00:00,2 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Greece vs United States,2021-08-02 02:00:00,2 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Serbia vs Montenegro,2021-08-02 06:00:00,2 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Spain vs Croatia,2021-08-02 06:00:00,2 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group A: Japan vs South Africa,2021-08-02 10:20:00,2 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Preliminary Round - Group B: Australia vs Kazakhstan,2021-08-02 10:20:00,2 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Quarterfinals (2 matches),2021-08-03 06:00:00,3 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Quarterfinals (2 matches),2021-08-03 10:20:00,3 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Quarterfinals (2 matches),2021-08-04 06:00:00,4 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Quarterfinals (2 matches),2021-08-04 10:20:00,4 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Classification match (5th-8th places),2021-08-05 06:00:00,5 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Semifinal,2021-08-05 06:00:00,5 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Classification match (5th-8th places),2021-08-05 10:20:00,5 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Semifinal,2021-08-05 10:20:00,5 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Classification match (5th-8th places),2021-08-06 06:00:00,6 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Semifinal,2021-08-06 06:00:00,6 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Classification match (5th-8th places),2021-08-06 10:20:00,6 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Semifinal,2021-08-06 10:20:00,6 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's classification match (7th-8th places),2021-08-07 01:30:00,7 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's classification match (5th-6th places),2021-08-07 01:30:00,7 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Women's Bronze Medal Match,2021-08-07 05:40:00,7 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,True,Water Polo,Women's Gold Medal Match,2021-08-07 08:30:00,7 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's classification match (7th-8th places),2021-08-08 01:30:00,8 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's classification match (5th-6th places),2021-08-08 01:30:00,8 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,False,Water Polo,Men's Bronze Medal Match,2021-08-08 05:40:00,8 August 2021,Water Polo,Tatsumi Water Polo Centre
35.647754733125474,139.8195228619168,True,Water Polo,Men's Gold Medal Match,2021-08-08 08:30:00,8 August 2021,Water Polo,Tatsumi Water Polo Centre
35.6369951864692,139.63364991415503,False,Equestrian,Dressage Grand Prix Team and Individual Day 1,2021-07-24 09:00:00,24 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Dressage Grand Prix Team and Individual Day 2,2021-07-25 09:00:00,25 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Dressage Team Grand Prix Special,2021-07-27 09:00:00,27 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Dressage Individual Grand Prix Freestyle,2021-07-28 09:30:00,28 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Eventing Dressage Team and Individual Day 1 - Session 1,2021-07-30 00:30:00,30 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Eventing Dressage Team and Individual Day 1 - Session 2,2021-07-30 09:30:00,30 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Eventing Dressage Team and Individual Day 2 - Session 3,2021-07-31 00:30:00,31 July 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Eventing Jumping Team Final and Individual Qualifier,2021-08-02 09:00:00,2 August 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Eventing Jumping Individual Final,2021-08-02 09:00:00,2 August 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Jumping Individual Qualifier,2021-08-03 11:00:00,3 August 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Jumping Individual Final,2021-08-04 11:00:00,4 August 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Jumping Team Qualifier,2021-08-06 11:00:00,6 August 2021,Equestrian,Equestrian Park
35.6369951864692,139.63364991415503,False,Equestrian,Jumping Team Final,2021-08-07 11:00:00,7 August 2021,Equestrian,Equestrian Park
35.903408731875246,139.71816554795595,False,Football,Women's Group G: Sweden vs Australia,2021-07-24 09:30:00,24 July 2021,Football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Women's Group G: New Zealand vs United States,2021-07-24 09:30:00,24 July 2021,Football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Men's Group A: France vs South Africa,2021-07-25 09:00:00,25 July 2021,football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Men's Group A: Japan vs Mexico,2021-07-25 09:00:00,25 July 2021,football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Women's Group F: Brazil vs Zambia,2021-07-27 12:30:00,27 July 2021,Football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Women's Group F: Netherlands vs China,2021-07-27 12:30:00,27 July 2021,Football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Men's Group D: Saudi Arabia vs Brazil,2021-07-28 09:00:00,28 July 2021,Football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Men's Group C: Spain vs Argentina,2021-07-28 09:00:00,28 July 2021,Football,Saitama Stadium
35.903408731875246,139.71816554795595,False,Football,Men's Bronze Medal Match,2021-08-06 12:00:00,6 August 2021,Football,Saitama Stadium
35.65154002713155,139.81526845227876,False,Swimming,Men's 400m Individual Medley - Heats,2021-07-24 11:00:00,24 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Butterfly - Heats,2021-07-24 11:00:00,24 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 400m Freestyle - Heats,2021-07-24 11:00:00,24 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 400m Individual Medley - Heats,2021-07-24 11:00:00,24 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Breaststroke - Heats,2021-07-24 11:00:00,24 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 4 x 100m Freestyle Relay - Heats,2021-07-24 11:00:00,24 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 400m Individual Medley Final,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Butterfly Semifinals,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 400m Freestyle Final,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 400m Individual Medley Victory Ceremony,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 400m Individual Medley Final,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 400m Freestyle Victory Ceremony,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Breaststroke Semifinals,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 4 x 100m Freestyle Relay Final,2021-07-25 02:30:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's Synchronised 3m Springboard Final,2021-07-25 07:00:00,25 July 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Backstroke - Heats,2021-07-25 11:00:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Freestyle - Heats,2021-07-25 11:00:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Breaststroke - Heats,2021-07-25 11:00:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Backstroke - Heats,2021-07-25 11:00:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 400m Freestyle - Heats,2021-07-25 11:00:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 4 x 100m Freestyle Relay - Heats,2021-07-25 11:00:00,25 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Butterfly Final,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Freestyle Semifinals,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Breaststroke Semifinals,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 100m Butterfly Victory Ceremony,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Breaststroke Final,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 400m Freestyle Final,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Backstroke Semifinals,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 100m Breaststroke Victory Ceremony,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Backstroke Semifinals,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 4 x 100m Freestyle Relay Final,2021-07-26 02:30:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's Synchronised 10m Platform Final,2021-07-26 07:00:00,26 July 2021,diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Freestyle - Heats,2021-07-26 11:00:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Butterfly - Heats,2021-07-26 11:00:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Individual Medley - Heats,2021-07-26 11:00:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 1500m Freestyle - Heats,2021-07-26 11:00:00,26 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Freestyle Semifinals,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Freestyle Final,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Backstroke Final,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Backstroke Final,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Breaststroke Final,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Butterfly Semifinals,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Individual Medley Semifinals,2021-07-27 02:30:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Women's Synchronised 10m Platform Final,2021-07-27 07:00:00,27 July 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Freestyle - Heats,2021-07-27 11:00:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Butterfly - Heats,2021-07-27 11:00:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Breaststroke - Heats,2021-07-27 11:00:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 4 x 200m Freestyle Relay - Heats,2021-07-27 11:00:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 800m Freestyle - Heats,2021-07-27 11:00:00,27 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 100m Freestyle Semifinals,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Freestyle Final,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Butterfly Final,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women´s 200m Butterfly Semifinals,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 200m Freestyle Victory Ceremony,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Breaststroke Semifinals,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Men's 200m Butterfly Victory Ceremony,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Individual Medley Final,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 1500m Freestyle Final,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,True,Swimming,Women's 200m Individual Medley Victory Ceremony,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 4 x 200m Freestyle Relay Final,2021-07-28 02:30:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Diving,Men's Synchronised 3m Springboard Final,2021-07-28 07:00:00,28 July 2021,Diving,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 100m Freestyle - Heats,2021-07-28 11:00:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Backstroke - Heats,2021-07-28 11:00:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 200m Breaststroke - Heats~,2021-07-28 11:00:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Men's 200m Individual Medley - Heats,2021-07-28 11:00:00,28 July 2021,Swimming,Tokyo Aquatics Centre
35.65154002713155,139.81526845227876,False,Swimming,Women's 4 x 200m Freestyle Relay - Heats,2021-07-28 11:00:00,28 July 2021,Swimming,Tokyo Aquatics Centre
