StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
3,18,1692,01/06/2021,12,True,5,99.70000267028809
3,369,1340,20/07/2021,12,True,7,139.58000373840332
6,36,1705,14/01/2021,12,True,10,199.40000534057617
6,36,1546,07/05/2021,12,False,7,139.58000373840332
6,359,1434,18/05/2021,12,False,6,119.6400032043457
6,96,1125,18/03/2021,12,False,7,139.58000373840332
6,188,2008,21/07/2021,12,False,1,19.940000534057617
2,188,2105,30/05/2021,12,False,11,219.3400058746338
2,238,1828,17/07/2021,12,False,10,199.40000534057617
6,345,1487,12/03/2021,12,True,9,179.46000480651855
5,11,1116,08/06/2021,12,True,2,39.880001068115234
6,365,1078,07/04/2021,12,True,5,99.70000267028809
7,140,1838,28/03/2021,12,False,11,219.3400058746338
6,163,1714,21/07/2021,12,False,5,99.70000267028809
2,148,1744,19/03/2021,12,False,11,219.3400058746338
7,19,2036,02/05/2021,12,False,5,99.70000267028809
4,7,1931,14/05/2021,12,False,4,79.76000213623047
4,92,1300,11/04/2021,12,False,7,139.58000373840332
4,233,1323,20/04/2021,12,False,4,79.76000213623047
4,3,1843,12/05/2021,12,False,4,79.76000213623047
5,77,1484,11/02/2021,12,False,7,139.58000373840332
4,229,1601,11/06/2021,12,False,7,139.58000373840332
2,55,2067,26/03/2021,12,False,5,99.70000267028809
1,262,2028,17/04/2021,12,False,8,159.52000427246094
2,355,1655,27/04/2021,12,False,6,119.6400032043457
2,68,2122,08/06/2021,12,True,7,139.58000373840332
2,161,1979,21/07/2021,12,False,3,59.82000160217285
1,84,1621,20/05/2021,12,False,8,159.52000427246094
7,315,1937,04/03/2021,12,False,3,59.82000160217285
7,146,2071,04/05/2021,12,False,5,99.70000267028809
5,231,1494,31/03/2021,12,False,11,219.3400058746338
5,231,1344,16/04/2021,12,False,1,19.940000534057617
1,172,1321,26/06/2021,12,False,6,119.6400032043457
1,276,1308,13/04/2021,12,False,6,119.6400032043457
5,252,1480,14/04/2021,12,False,5,99.70000267028809
1,185,1152,16/06/2021,12,False,2,39.880001068115234
3,122,1095,20/01/2021,43,False,7,4237.7301025390625
3,360,1442,12/06/2021,43,True,9,5448.5101318359375
3,9,1617,19/03/2021,43,False,6,3632.340087890625
3,289,1146,22/04/2021,43,True,10,6053.900146484375
3,125,2138,02/03/2021,43,True,6,3632.340087890625
4,32,1604,05/07/2021,43,False,9,5448.5101318359375
5,6,1922,15/01/2021,43,False,8,4843.1201171875
4,337,1265,24/04/2021,43,True,10,6053.900146484375
3,150,2144,06/05/2021,43,True,7,4237.7301025390625
3,294,1783,15/06/2021,43,False,3,1816.1700439453125
4,194,1738,15/04/2021,43,False,9,5448.5101318359375
4,18,1160,20/06/2021,43,False,10,6053.900146484375
4,234,1075,07/04/2021,43,False,7,4237.7301025390625
2,234,1769,08/04/2021,43,True,3,1816.1700439453125
7,347,1342,21/03/2021,43,True,5,3026.9500732421875
6,317,1667,27/03/2021,43,False,7,4237.7301025390625
6,352,1201,10/03/2021,43,False,5,3026.9500732421875
5,238,1605,05/07/2021,43,False,4,2421.56005859375
6,340,1892,03/07/2021,43,False,9,5448.5101318359375
1,370,1401,15/05/2021,43,True,11,6659.2901611328125
1,183,2116,14/07/2021,43,False,1,605.3900146484375
4,192,1156,10/04/2021,43,False,3,1816.1700439453125
2,344,1796,15/07/2021,43,True,6,3632.340087890625
7,213,1373,04/05/2021,43,False,11,6659.2901611328125
1,47,1539,06/03/2021,43,False,1,605.3900146484375
2,58,1958,03/06/2021,43,True,5,3026.9500732421875
5,232,1358,13/05/2021,43,False,4,2421.56005859375
5,368,1923,15/01/2021,43,True,8,4843.1201171875
5,291,1889,09/07/2021,43,True,3,1816.1700439453125
5,122,1292,16/03/2021,7,False,9,179.90999794006348
3,152,1668,30/03/2021,7,True,8,159.9199981689453
3,143,1277,12/05/2021,7,False,6,119.93999862670898
3,282,1118,08/06/2021,7,False,6,119.93999862670898
3,379,1416,16/06/2021,7,True,11,219.8899974822998
7,248,1203,10/03/2021,7,True,3,59.96999931335449
4,257,1597,11/06/2021,7,False,10,199.89999771118164
6,36,1705,14/01/2021,7,True,11,219.8899974822998
4,340,1176,09/04/2021,7,True,6,119.93999862670898
6,140,1439,19/05/2021,7,False,4,79.95999908447266
6,195,1674,29/06/2021,7,False,2,39.97999954223633
6,145,1855,07/07/2021,7,False,6,119.93999862670898
7,284,1980,21/07/2021,7,True,6,119.93999862670898
4,7,1931,14/05/2021,7,False,4,79.95999908447266
1,67,1641,20/02/2021,7,False,7,139.92999839782715
4,196,1509,03/07/2021,7,False,5,99.94999885559082
2,310,1349,25/03/2021,7,False,5,99.94999885559082
2,321,1370,17/03/2021,7,False,10,199.89999771118164
2,10,1596,01/04/2021,7,False,11,219.8899974822998
1,39,1879,20/05/2021,7,True,8,159.9199981689453
2,154,1593,18/05/2021,7,False,10,199.89999771118164
2,261,1136,23/07/2021,7,True,10,199.89999771118164
1,316,1736,30/06/2021,7,True,7,139.92999839782715
7,118,2126,14/07/2021,7,False,1,19.989999771118164
3,114,1702,14/01/2021,5,False,5,27.5
3,289,1146,22/04/2021,5,True,8,44.0
3,131,1762,21/03/2021,5,False,6,33.0
6,263,2158,08/06/2021,5,False,4,22.0
2,297,2149,02/07/2021,5,False,8,44.0
3,286,1884,03/06/2021,5,False,6,33.0
3,176,1818,30/06/2021,5,False,7,38.5
5,351,1839,28/03/2021,5,False,5,27.5
2,324,1562,18/05/2021,5,False,2,11.0
7,36,1447,04/06/2021,5,True,10,55.0
6,41,1961,06/03/2021,5,False,5,27.5
6,79,1080,08/06/2021,5,False,2,11.0
4,340,1176,09/04/2021,5,True,2,11.0
6,110,1299,11/04/2021,5,False,8,44.0
4,22,1814,13/03/2021,5,True,5,27.5
6,235,1548,07/05/2021,5,False,9,49.5
5,235,1137,30/01/2021,5,False,10,55.0
7,292,2018,25/07/2021,5,True,6,33.0
6,102,1849,04/06/2021,5,False,10,55.0
1,183,2116,14/07/2021,5,False,2,11.0
5,100,1097,31/03/2021,5,False,8,44.0
4,40,1940,31/07/2021,5,False,8,44.0
4,264,2076,27/01/2021,5,False,11,60.5
7,253,1629,18/05/2021,5,False,7,38.5
4,344,1870,24/04/2021,5,False,6,33.0
7,271,1994,20/02/2021,5,True,5,27.5
2,85,1628,09/04/2021,5,True,1,5.5
2,134,1082,15/04/2021,5,True,4,22.0
2,346,1660,08/04/2021,5,False,1,5.5
4,325,1224,04/05/2021,5,False,1,5.5
2,325,1771,27/05/2021,5,True,1,5.5
2,104,2135,20/04/2021,5,False,11,60.5
1,154,1690,01/06/2021,5,True,8,44.0
5,222,1207,09/04/2021,5,True,11,60.5
2,47,2143,01/06/2021,5,False,6,33.0
5,261,1544,05/03/2021,5,False,1,5.5
2,161,1979,21/07/2021,5,False,8,44.0
7,249,1778,20/01/2021,5,False,3,16.5
7,153,1991,20/02/2021,5,True,10,55.0
1,275,2125,14/07/2021,5,True,11,60.5
5,62,2120,30/03/2021,5,False,5,27.5
5,231,1344,16/04/2021,5,False,3,16.5
7,30,1578,19/06/2021,5,False,3,16.5
7,328,1380,17/06/2021,5,True,4,22.0
1,307,1793,15/07/2021,5,False,5,27.5
1,268,2095,07/01/2021,5,False,3,16.5
3,303,1686,28/01/2021,27,False,4,31.200000762939453
7,303,1374,04/05/2021,27,False,9,70.20000171661377
5,171,1317,28/07/2021,27,False,1,7.800000190734863
3,290,1418,13/02/2021,27,False,3,23.40000057220459
6,152,1122,15/06/2021,27,True,5,39.000000953674316
3,75,2026,17/04/2021,27,False,8,62.400001525878906
7,341,2130,25/02/2021,27,False,7,54.60000133514404
5,123,1938,04/03/2021,27,False,10,78.00000190734863
6,263,1986,13/01/2021,27,False,4,31.200000762939453
1,133,1706,14/01/2021,27,True,11,85.8000020980835
1,112,1470,27/05/2021,27,True,6,46.80000114440918
5,294,2084,23/04/2021,27,False,3,23.40000057220459
3,72,1245,24/06/2021,27,False,10,78.00000190734863
6,160,1588,14/05/2021,27,False,6,46.80000114440918
6,338,2046,06/02/2021,27,False,10,78.00000190734863
6,338,1896,20/04/2021,27,True,10,78.00000190734863
4,347,1908,05/05/2021,27,False,9,70.20000171661377
7,180,1194,14/01/2021,27,False,8,62.400001525878906
4,221,1096,20/03/2021,27,True,6,46.80000114440918
6,22,1918,19/05/2021,27,False,6,46.80000114440918
7,140,1838,28/03/2021,27,False,8,62.400001525878906
2,243,1603,05/07/2021,27,False,4,31.200000762939453
6,191,1297,25/06/2021,27,False,6,46.80000114440918
2,136,2111,03/02/2021,27,False,5,39.000000953674316
7,14,1072,06/07/2021,27,False,9,70.20000171661377
7,349,1173,09/04/2021,27,False,6,46.80000114440918
1,66,1186,04/06/2021,27,False,1,7.800000190734863
7,284,1980,21/07/2021,27,True,3,23.40000057220459
5,52,1066,17/06/2021,27,True,4,31.200000762939453
4,271,1534,21/04/2021,27,False,10,78.00000190734863
4,342,1391,13/05/2021,27,True,1,7.800000190734863
1,293,1382,02/03/2021,27,False,10,78.00000190734863
1,166,1993,20/02/2021,27,False,10,78.00000190734863
7,296,2007,21/07/2021,27,False,6,46.80000114440918
5,154,1094,04/03/2021,27,False,9,70.20000171661377
1,58,1589,14/01/2021,27,False,1,7.800000190734863
5,246,2077,24/02/2021,27,False,3,23.40000057220459
7,247,1886,26/03/2021,27,False,2,15.600000381469727
7,216,1789,01/04/2021,27,False,5,39.000000953674316
5,231,1344,16/04/2021,27,False,6,46.80000114440918
1,120,1261,30/04/2021,27,True,6,46.80000114440918
1,307,1929,14/05/2021,27,False,2,15.600000381469727
1,185,1152,16/06/2021,27,False,5,39.000000953674316
1,170,1766,10/06/2021,27,True,5,39.000000953674316
1,181,2117,14/07/2021,27,False,11,85.8000020980835
7,303,1374,04/05/2021,31,False,2,1795.300048828125
3,265,1326,06/02/2021,31,False,11,9874.150268554688
3,308,1229,07/03/2021,31,True,11,9874.150268554688
4,111,1591,06/03/2021,31,False,4,3590.60009765625
1,111,1959,06/03/2021,31,True,3,2692.9500732421875
2,224,1773,26/06/2021,31,False,7,6283.5501708984375
1,224,1787,01/04/2021,31,False,8,7181.2001953125
6,35,1086,08/07/2021,31,False,4,3590.60009765625
7,112,1517,03/07/2021,31,False,7,6283.5501708984375
3,240,2165,21/06/2021,31,False,1,897.6500244140625
3,164,2053,21/07/2021,31,False,10,8976.500244140625
1,164,2152,02/06/2021,31,True,6,5385.900146484375
6,184,1925,30/05/2021,31,False,3,2692.9500732421875
7,41,2163,03/07/2021,31,False,2,1795.300048828125
6,188,1465,13/03/2021,31,False,3,2692.9500732421875
6,237,1460,17/04/2021,31,False,7,6283.5501708984375
4,140,2147,15/07/2021,31,True,5,4488.2501220703125
7,243,1405,12/06/2021,31,False,5,4488.2501220703125
6,281,2005,31/07/2021,31,True,8,7181.2001953125
2,281,1968,14/05/2021,31,False,8,7181.2001953125
6,242,1318,31/07/2021,31,False,1,897.6500244140625
6,70,2006,21/07/2021,31,False,5,4488.2501220703125
5,182,1713,21/07/2021,31,False,11,9874.150268554688
5,73,1178,07/01/2021,31,False,10,8976.500244140625
2,21,2085,22/05/2021,31,False,6,5385.900146484375
4,34,1440,19/05/2021,31,True,4,3590.60009765625
5,334,1172,09/04/2021,31,False,2,1795.300048828125
5,59,1089,29/05/2021,31,True,10,8976.500244140625
1,249,1754,20/06/2021,31,False,10,8976.500244140625
5,62,2120,30/03/2021,31,False,11,9874.150268554688
5,106,1909,16/02/2021,31,True,8,7181.2001953125
1,279,1140,30/01/2021,31,False,5,4488.2501220703125
1,298,1478,27/04/2021,31,False,10,8976.500244140625
1,185,1152,16/06/2021,31,False,1,897.6500244140625
3,171,1584,30/01/2021,50,False,9,43.82999897003174
4,265,1364,17/03/2021,50,False,3,14.609999656677246
1,125,1099,10/06/2021,50,False,8,38.959999084472656
3,29,1216,02/06/2021,50,False,9,43.82999897003174
7,112,1517,03/07/2021,50,False,7,34.089999198913574
3,379,1416,16/06/2021,50,True,6,29.219999313354492
3,294,1783,15/06/2021,50,False,7,34.089999198913574
2,72,1235,12/04/2021,50,True,9,43.82999897003174
3,18,1692,01/06/2021,50,True,1,4.869999885559082
1,164,2152,02/06/2021,50,True,3,14.609999656677246
3,234,1504,01/07/2021,50,False,7,34.089999198913574
7,347,1607,26/03/2021,50,False,10,48.69999885559082
5,202,1748,16/01/2021,50,True,4,19.479999542236328
2,352,2064,29/04/2021,50,False,2,9.739999771118164
6,238,1774,12/03/2021,50,False,2,9.739999771118164
2,238,1828,17/07/2021,50,False,10,48.69999885559082
1,370,1401,15/05/2021,50,True,9,43.82999897003174
6,71,1935,27/05/2021,50,False,10,48.69999885559082
6,323,1798,15/05/2021,50,True,7,34.089999198913574
7,292,1632,18/05/2021,50,False,11,53.5699987411499
6,105,1331,11/06/2021,50,False,10,48.69999885559082
4,20,1259,20/01/2021,50,False,7,34.089999198913574
4,285,1407,21/01/2021,50,False,9,43.82999897003174
1,88,2150,16/04/2021,50,True,1,4.869999885559082
4,148,2061,11/03/2021,50,False,7,34.089999198913574
4,52,2155,24/03/2021,50,True,11,53.5699987411499
7,358,1949,03/06/2021,50,False,3,14.609999656677246
2,211,2170,13/03/2021,50,False,4,19.479999542236328
2,213,1402,12/06/2021,50,False,8,38.959999084472656
1,39,2039,26/06/2021,50,False,5,24.34999942779541
5,232,1358,13/05/2021,50,False,6,29.219999313354492
1,315,1932,14/05/2021,50,False,2,9.739999771118164
7,350,2027,17/04/2021,50,False,6,29.219999313354492
5,30,1520,29/06/2021,50,False,9,43.82999897003174
5,56,1868,13/07/2021,50,False,10,48.69999885559082
1,255,1453,26/04/2021,50,False,9,43.82999897003174
3,171,1584,30/01/2021,56,False,6,41.339999198913574
3,265,1326,06/02/2021,56,False,8,55.119998931884766
3,300,1551,17/02/2021,56,False,9,62.00999879837036
4,295,1385,16/04/2021,56,False,2,13.779999732971191
5,152,1863,05/03/2021,56,False,5,34.44999933242798
4,89,1315,28/07/2021,56,False,2,13.779999732971191
5,99,1792,12/06/2021,56,True,1,6.889999866485596
3,35,1942,14/05/2021,56,True,4,27.559999465942383
5,190,1168,15/05/2021,56,True,5,34.44999933242798
7,250,1436,08/04/2021,56,False,3,20.669999599456787
2,93,1210,03/07/2021,56,False,10,68.89999866485596
2,297,2149,02/07/2021,56,False,1,6.889999866485596
3,379,1416,16/06/2021,56,True,9,62.00999879837036
5,294,2084,23/04/2021,56,False,7,48.22999906539917
6,223,1295,24/02/2021,56,False,10,68.89999866485596
7,322,1642,17/07/2021,56,True,9,62.00999879837036
7,155,1469,13/03/2021,56,False,6,41.339999198913574
6,96,1287,30/04/2021,56,False,3,20.669999599456787
6,352,1201,10/03/2021,56,False,8,55.119998931884766
5,364,1283,19/01/2021,56,False,11,75.78999853134155
6,157,1353,01/04/2021,56,False,8,55.119998931884766
7,292,1632,18/05/2021,56,False,3,20.669999599456787
2,187,1199,26/02/2021,56,False,10,68.89999866485596
5,228,1856,07/07/2021,56,True,4,27.559999465942383
6,70,2006,21/07/2021,56,False,4,27.559999465942383
6,113,2021,25/07/2021,56,True,6,41.339999198913574
4,285,1407,21/01/2021,56,False,10,68.89999866485596
4,215,1420,13/02/2021,56,False,4,27.559999465942383
5,101,1699,08/03/2021,56,False,6,41.339999198913574
4,148,2061,11/03/2021,56,False,4,27.559999465942383
4,52,1651,30/04/2021,56,False,9,62.00999879837036
4,69,1319,29/07/2021,56,False,3,20.669999599456787
5,261,1544,05/03/2021,56,False,9,62.00999879837036
5,249,1312,27/01/2021,56,True,7,48.22999906539917
1,328,1819,26/06/2021,56,True,7,48.22999906539917
7,86,1161,26/06/2021,56,False,1,6.889999866485596
5,269,1615,19/03/2021,56,True,6,41.339999198913574
5,287,1183,09/07/2021,56,False,5,34.44999933242798
6,171,1560,18/07/2021,30,False,4,10.760000228881836
3,360,1243,19/03/2021,30,False,10,26.90000057220459
4,197,2016,28/01/2021,30,False,1,2.690000057220459
3,305,2044,26/05/2021,30,False,6,16.140000343322754
2,297,2149,02/07/2021,30,False,5,13.450000286102295
2,286,1223,02/01/2021,30,False,8,21.520000457763672
1,217,1752,05/05/2021,30,False,10,26.90000057220459
7,194,2049,18/07/2021,30,True,9,24.21000051498413
3,44,1574,24/06/2021,30,False,1,2.690000057220459
7,64,1400,15/05/2021,30,False,2,5.380000114440918
1,138,1154,16/06/2021,30,False,1,2.690000057220459
4,283,2097,07/01/2021,30,False,8,21.520000457763672
2,203,1234,20/06/2021,30,True,10,26.90000057220459
7,12,1795,15/07/2021,30,True,9,24.21000051498413
4,8,1704,14/01/2021,30,False,10,26.90000057220459
7,195,1750,05/05/2021,30,False,2,5.380000114440918
2,16,1857,07/07/2021,30,True,5,13.450000286102295
6,128,1303,15/07/2021,30,False,3,8.070000171661377
5,132,1461,22/04/2021,30,False,4,10.760000228881836
5,14,1599,11/06/2021,30,True,4,10.760000228881836
4,148,2061,11/03/2021,30,False,9,24.21000051498413
2,85,1628,09/04/2021,30,True,7,18.830000400543213
5,226,1636,08/05/2021,30,True,11,29.59000062942505
2,141,1910,16/02/2021,30,True,1,2.690000057220459
1,262,1561,18/07/2021,30,True,5,13.450000286102295
2,218,1813,13/03/2021,30,False,5,13.450000286102295
1,218,1307,13/04/2021,30,False,9,24.21000051498413
5,335,2156,24/03/2021,30,True,8,21.520000457763672
2,206,1301,11/04/2021,30,False,1,2.690000057220459
2,154,1593,18/05/2021,30,False,7,18.830000400543213
2,222,1712,11/05/2021,30,False,6,16.140000343322754
7,314,1954,03/06/2021,30,True,4,10.760000228881836
1,90,1296,25/06/2021,30,False,3,8.070000171661377
2,205,1644,17/07/2021,30,False,9,24.21000051498413
5,135,1964,16/01/2021,30,True,11,29.59000062942505
5,37,1854,07/07/2021,30,True,1,2.690000057220459
1,298,1478,27/04/2021,30,False,4,10.760000228881836
6,171,1560,18/07/2021,35,False,2,1619.1199951171875
2,171,1590,14/01/2021,35,False,3,2428.6799926757812
3,60,1913,23/01/2021,35,True,2,1619.1199951171875
4,329,2072,04/05/2021,35,False,4,3238.239990234375
3,289,1433,23/03/2021,35,False,11,8905.159973144531
3,341,1864,05/03/2021,35,False,7,5666.919982910156
3,263,1063,15/04/2021,35,False,11,8905.159973144531
3,305,2044,26/05/2021,35,False,8,6476.47998046875
6,190,1092,24/06/2021,35,False,3,2428.6799926757812
7,282,1497,20/02/2021,35,False,4,3238.239990234375
3,248,1572,24/06/2021,35,True,1,809.5599975585938
5,378,1393,13/05/2021,35,False,1,809.5599975585938
2,175,1576,19/06/2021,35,True,4,3238.239990234375
7,140,1838,28/03/2021,35,False,11,8905.159973144531
6,204,1638,18/06/2021,35,True,10,8095.5999755859375
5,100,1097,31/03/2021,35,False,3,2428.6799926757812
4,40,1275,12/01/2021,35,False,2,1619.1199951171875
4,215,1420,13/02/2021,35,False,8,6476.47998046875
4,66,1311,13/03/2021,35,False,4,3238.239990234375
1,66,1554,29/01/2021,35,True,6,4857.3599853515625
4,69,1319,29/07/2021,35,False,9,7286.039978027344
4,19,1491,16/04/2021,35,True,6,4857.3599853515625
4,236,1675,29/06/2021,35,True,5,4047.7999877929688
4,367,1486,20/07/2021,35,False,2,1619.1199951171875
2,334,2146,15/07/2021,35,False,5,4047.7999877929688
2,141,1910,16/02/2021,35,True,5,4047.7999877929688
7,272,1437,25/07/2021,35,True,9,7286.039978027344
1,251,1225,04/05/2021,35,True,8,6476.47998046875
5,86,2088,13/06/2021,35,True,9,7286.039978027344
5,225,1807,31/03/2021,35,True,7,5666.919982910156
5,121,1582,27/07/2021,35,False,10,8095.5999755859375
5,287,1183,09/07/2021,35,False,5,4047.7999877929688
1,208,1756,27/07/2021,35,False,3,2428.6799926757812
2,60,1421,16/04/2021,47,False,8,21.200000762939453
7,375,1403,12/06/2021,47,False,7,18.55000066757202
5,300,2103,30/05/2021,47,False,4,10.600000381469727
3,177,1184,09/07/2021,47,False,11,29.150001049041748
1,295,1611,10/03/2021,47,False,9,23.850000858306885
3,301,1485,11/02/2021,47,False,10,26.500000953674316
6,131,1941,14/05/2021,47,False,1,2.6500000953674316
4,89,1315,28/07/2021,47,False,1,2.6500000953674316
5,197,1885,26/03/2021,47,True,2,5.300000190734863
2,190,1840,28/03/2021,47,False,6,15.90000057220459
5,142,1684,30/04/2021,47,True,5,13.250000476837158
7,248,1203,10/03/2021,47,True,8,21.200000762939453
3,164,2053,21/07/2021,47,False,4,10.600000381469727
7,51,1729,25/07/2021,47,True,10,26.500000953674316
6,4,1761,21/03/2021,47,False,1,2.6500000953674316
6,203,1458,17/04/2021,47,False,7,18.55000066757202
4,203,1803,22/05/2021,47,False,4,10.600000381469727
7,27,1143,17/03/2021,47,False,5,13.250000476837158
5,130,1635,13/03/2021,47,False,8,21.200000762939453
1,242,1483,10/07/2021,47,False,9,23.850000858306885
6,100,1825,17/07/2021,47,True,6,15.90000057220459
6,219,2128,14/07/2021,47,False,4,10.600000381469727
6,267,1346,07/07/2021,47,False,1,2.6500000953674316
1,136,1836,28/03/2021,47,True,7,18.55000066757202
7,14,1072,06/07/2021,47,False,1,2.6500000953674316
5,299,1693,26/06/2021,47,False,1,2.6500000953674316
5,244,1951,03/06/2021,47,True,2,5.300000190734863
1,274,1231,28/01/2021,47,False,10,26.500000953674316
1,274,1878,19/05/2021,47,True,6,15.90000057220459
4,134,1523,19/05/2021,47,True,3,7.950000286102295
1,67,1641,20/02/2021,47,False,9,23.850000858306885
4,82,1671,11/05/2021,47,True,1,2.6500000953674316
4,236,1675,29/06/2021,47,True,11,29.150001049041748
1,236,1408,21/01/2021,47,False,3,7.950000286102295
5,226,1636,08/05/2021,47,True,1,2.6500000953674316
2,141,1910,16/02/2021,47,True,5,13.250000476837158
2,355,1666,06/05/2021,47,False,1,2.6500000953674316
2,304,1844,12/05/2021,47,True,10,26.500000953674316
5,205,1424,22/06/2021,47,False,1,2.6500000953674316
7,23,1799,15/05/2021,47,True,4,10.600000381469727
2,60,1860,19/05/2021,54,False,3,19.34999942779541
3,360,1786,30/01/2021,54,False,2,12.899999618530273
7,9,1595,01/04/2021,54,True,3,19.34999942779541
4,89,1315,28/07/2021,54,False,3,19.34999942779541
4,29,1493,16/04/2021,54,False,11,70.9499979019165
2,297,2149,02/07/2021,54,False,5,32.249999046325684
7,379,1432,26/01/2021,54,True,5,32.249999046325684
3,142,1550,06/06/2021,54,True,2,12.899999618530273
6,36,1705,14/01/2021,54,True,9,58.04999828338623
6,347,1155,01/01/2021,54,False,5,32.249999046325684
6,317,1272,19/02/2021,54,True,5,32.249999046325684
6,87,1662,17/02/2021,54,False,9,58.04999828338623
5,13,1564,27/05/2021,54,False,4,25.799999237060547
6,165,1515,10/04/2021,54,True,3,19.34999942779541
7,140,1838,28/03/2021,54,False,8,51.599998474121094
2,243,1603,05/07/2021,54,False,9,58.04999828338623
7,130,1998,12/05/2021,54,False,3,19.34999942779541
6,100,1825,17/07/2021,54,True,5,32.249999046325684
5,100,1097,31/03/2021,54,False,10,64.49999809265137
4,73,1104,22/01/2021,54,True,4,25.799999237060547
4,66,1311,13/03/2021,54,False,8,51.599998474121094
2,92,1455,11/03/2021,54,False,8,51.599998474121094
1,236,1408,21/01/2021,54,False,7,45.14999866485596
2,117,1351,25/03/2021,54,False,6,38.69999885559082
2,296,1278,26/03/2021,54,True,2,12.899999618530273
7,218,1105,23/01/2021,54,False,5,32.249999046325684
1,249,1754,20/06/2021,54,False,8,51.599998474121094
7,247,1886,26/03/2021,54,False,2,12.899999618530273
5,216,1165,14/04/2021,54,False,1,6.449999809265137
7,209,1084,08/07/2021,54,True,6,38.69999885559082
5,23,1339,20/07/2021,54,False,4,25.799999237060547
1,307,1929,14/05/2021,54,False,11,70.9499979019165
5,268,1691,01/06/2021,54,False,3,19.34999942779541
3,360,1850,04/06/2021,19,True,2,41.7400016784668
3,380,1498,20/02/2021,19,False,2,41.7400016784668
3,80,1755,04/03/2021,19,True,3,62.610002517700195
7,220,1894,20/04/2021,19,False,10,208.70000839233398
6,6,1446,10/07/2021,19,True,10,208.70000839233398
6,337,1354,01/04/2021,19,False,5,104.35000419616699
6,133,1622,20/05/2021,19,False,5,104.35000419616699
5,351,1839,28/03/2021,19,False,10,208.70000839233398
5,378,1393,13/05/2021,19,False,10,208.70000839233398
7,347,1342,21/03/2021,19,True,3,62.610002517700195
7,180,1194,14/01/2021,19,False,10,208.70000839233398
2,238,1828,17/07/2021,19,False,1,20.8700008392334
5,165,1731,02/02/2021,19,False,1,20.8700008392334
7,183,1170,15/05/2021,19,True,9,187.8300075531006
4,128,2171,25/07/2021,19,False,3,62.610002517700195
5,130,1635,13/03/2021,19,False,5,104.35000419616699
1,242,1483,10/07/2021,19,False,6,125.22000503540039
4,119,2078,24/02/2021,19,False,9,187.8300075531006
1,109,1257,21/06/2021,19,True,11,229.57000923156738
4,52,1651,30/04/2021,19,False,9,187.8300075531006
4,69,1759,30/04/2021,19,True,2,41.7400016784668
4,342,1117,08/06/2021,19,True,8,166.9600067138672
4,293,1804,22/05/2021,19,True,7,146.0900058746338
4,3,1843,12/05/2021,19,False,5,104.35000419616699
5,367,1837,28/03/2021,19,False,7,146.0900058746338
2,327,1732,02/02/2021,19,False,4,83.4800033569336
1,251,1225,04/05/2021,19,True,11,229.57000923156738
2,39,1802,22/05/2021,19,False,2,41.7400016784668
7,260,1874,23/02/2021,19,False,4,83.4800033569336
7,231,2056,19/06/2021,19,True,10,208.70000839233398
1,307,1929,14/05/2021,19,False,3,62.610002517700195
5,225,1807,31/03/2021,19,True,8,166.9600067138672
1,276,1308,13/04/2021,19,False,11,229.57000923156738
1,245,1575,16/05/2021,19,False,6,125.22000503540039
3,360,1442,12/06/2021,15,True,5,449.8500061035156
3,380,1088,08/03/2021,15,False,2,179.94000244140625
3,131,1762,21/03/2021,15,False,9,809.7300109863281
1,133,1706,14/01/2021,15,True,3,269.9100036621094
2,224,1773,26/06/2021,15,False,8,719.760009765625
6,176,1654,27/04/2021,15,True,7,629.7900085449219
3,351,1121,09/06/2021,15,False,9,809.7300109863281
6,160,1588,14/05/2021,15,False,10,899.7000122070312
6,338,2046,06/02/2021,15,False,9,809.7300109863281
4,202,1128,19/05/2021,15,False,6,539.8200073242188
5,184,1384,16/04/2021,15,False,6,539.8200073242188
7,74,1288,30/04/2021,15,False,10,899.7000122070312
6,238,1774,12/03/2021,15,False,6,539.8200073242188
4,203,1775,18/02/2021,15,False,5,449.8500061035156
6,237,1460,17/04/2021,15,False,2,179.94000244140625
6,183,1600,11/06/2021,15,False,10,899.7000122070312
1,136,1989,06/05/2021,15,False,5,449.8500061035156
4,159,1067,02/02/2021,15,False,4,359.8800048828125
4,21,1973,03/03/2021,15,True,1,89.97000122070312
2,21,2085,22/05/2021,15,False,2,179.94000244140625
4,69,1759,30/04/2021,15,True,5,449.8500061035156
4,7,1931,14/05/2021,15,False,9,809.7300109863281
4,48,2034,20/05/2021,15,True,11,989.6700134277344
4,358,1978,21/07/2021,15,False,10,899.7000122070312
4,226,1177,09/07/2021,15,False,5,449.8500061035156
5,272,2020,25/07/2021,15,False,3,269.9100036621094
2,262,1197,26/02/2021,15,False,5,449.8500061035156
2,321,1370,17/03/2021,15,False,6,539.8200073242188
7,211,1389,30/06/2021,15,False,4,359.8800048828125
1,251,1225,04/05/2021,15,True,8,719.760009765625
2,206,1301,11/04/2021,15,False,10,899.7000122070312
2,137,1788,01/04/2021,15,False,2,179.94000244140625
1,39,1879,20/05/2021,15,True,4,359.8800048828125
1,58,1589,14/01/2021,15,False,3,269.9100036621094
2,95,1829,31/07/2021,15,True,11,989.6700134277344
1,316,1736,30/06/2021,15,True,4,359.8800048828125
1,247,1188,21/01/2021,15,True,10,899.7000122070312
7,146,1365,17/03/2021,15,False,5,449.8500061035156
